favourite_id,account_id,activity_id
301,151,201
302,151,212
303,151,223
304,151,234
305,152,208
306,152,219
307,152,230
308,152,241
309,153,215
310,153,226
311,153,237
312,153,248
313,154,222
314,154,233
315,154,244
316,154,255
317,155,229
318,155,240
319,155,251
320,155,262
321,156,236
322,156,247
323,156,258
324,156,269
325,157,243
326,157,254
327,157,265
328,157,276
329,158,250
330,158,261
331,158,272
332,158,283
333,159,257
334,159,268
335,159,279
336,159,290
337,160,264
338,160,275
339,160,286
340,160,297
341,161,271
342,161,282
343,161,293
344,161,204
345,162,278
346,162,289
347,162,300
348,162,211
349,163,285
350,163,296
351,163,207
352,163,218
353,164,292
354,164,203
355,164,214
356,164,225
357,165,299
358,165,210
359,165,221
360,165,232
361,166,206
362,166,217
363,166,228
364,166,239
365,167,213
366,167,224
367,167,235
368,167,246
369,168,220
370,168,231
371,168,242
372,168,253
373,169,227
374,169,238
375,169,249
376,169,260
377,170,234
378,170,245
379,170,256
380,170,267
381,171,241
382,171,252
383,171,263
384,171,274
385,172,248
386,172,259
387,172,270
388,172,281
389,173,255
390,173,266
391,173,277
392,173,288
393,174,262
394,174,273
395,174,284
396,174,295
397,175,269
398,175,280
399,175,291
400,175,202
401,176,276
402,176,287
403,176,298
404,176,209
405,177,283
406,177,294
407,177,205
408,177,216
409,178,290
410,178,201
411,178,212
412,178,223
413,179,297
414,179,208
415,179,219
416,179,230
417,180,204
418,180,215
419,180,226
420,180,237
421,181,211
422,181,222
423,181,233
424,181,244
425,182,218
426,182,229
427,182,240
428,182,251
429,183,225
430,183,236
431,183,247
432,183,258
433,184,232
434,184,243
435,184,254
436,184,265
437,185,239
438,185,250
439,185,261
440,185,272
441,186,246
442,186,257
443,186,268
444,186,279
445,187,253
446,187,264
447,187,275
448,187,286
449,188,260
450,188,271
451,188,282
452,188,293
453,189,267
454,189,278
455,189,289
456,189,300
457,190,274
458,190,285
459,190,296
460,190,207
461,151,218
462,152,231
463,153,244
464,154,257
465,155,270
466,156,283
467,157,296
468,158,209
469,159,222
470,160,235
471,161,248
472,162,261
473,163,274
474,164,287
475,165,300
476,166,213
477,167,226
478,168,239
479,169,252
480,170,265
